user_id,session,visit_id,visit_date,survey_file,survey_file_stamp,pack,start_date,start_time,end_date,end_time,exit_status,exit_screen,build_date,application_version,android_version,device_id,device_manufacturer,device_model,launch_type,beep_file,target_beep_time,actual_beep_time,screen_trail,bed_time,getup_time,sleep_quality,mindsharp,concentrate,game_distract,SYMBOL_SEARCH.median.RT.all_trials,SYMBOL_SEARCH.median.RT.accurate_trials,SYMBOL_SEARCH.median.RT.error_trials,SYMBOL_SEARCH.median.RT.lure_trials,SYMBOL_SEARCH.median.RT.normal_trials,SYMBOL_SEARCH.sd.RT.all_trials,SYMBOL_SEARCH.sd.RT.accurate_trials,SYMBOL_SEARCH.sd.RT.error_trials,SYMBOL_SEARCH.sd.RT.lure_trials,SYMBOL_SEARCH.sd.RT.normal_trials,SYMBOL_SEARCH.proportion.accurate.trials,SYMBOL_SEARCH.proportion.error.trials,SYMBOL_SEARCH.n.filtered.trials,SYMBOL_SEARCH.n.accurate.trials,SYMBOL_SEARCH.n.error.trials,SYMBOL_SEARCH.n.lure.trials,SYMBOL_SEARCH.n.normal.trials,SYMBOL_SEARCH.n.trials,SYMBOL_SEARCH.PACKAGE.VERSION,DOT_MEMORY.median.RT.all_trials,DOT_MEMORY.sd.RT.all_trials,DOT_MEMORY.median.RT.perfect_trials,DOT_MEMORY.sd.RT.perfect_trials,DOT_MEMORY.median.RT.nonperfect_trials,DOT_MEMORY.sd.RT.nonperfect_trials,DOT_MEMORY.median.error.distance.overall,DOT_MEMORY.sd.error.distance.overall,DOT_MEMORY.sum.error.distance.overall,DOT_MEMORY.count.perfect.dots,DOT_MEMORY.count.perfect.trials,DOT_MEMORY.n.filtered.trials,DOT_MEMORY.n.trials,DOT_MEMORY.prop.perfect.trials,DOT_MEMORY.PACKAGE.VERSION,COLOR_SHAPES.median.RT.all_trials,COLOR_SHAPES.median.RT.HIT_trials,COLOR_SHAPES.median.RT.FA_trials,COLOR_SHAPES.median.RT.MISS_trials,COLOR_SHAPES.median.RT.CR_trials,COLOR_SHAPES.sd.RT.all_trials,COLOR_SHAPES.sd.RT.HIT_trials,COLOR_SHAPES.sd.RT.FA_trials,COLOR_SHAPES.sd.RT.MISS_trials,COLOR_SHAPES.sd.RT.CR_trials,COLOR_SHAPES.n.HIT,COLOR_SHAPES.n.FA,COLOR_SHAPES.n.MISS,COLOR_SHAPES.n.CR,COLOR_SHAPES.n.change.trials,COLOR_SHAPES.n.no_change.trials,COLOR_SHAPES.n.filtered.trials,COLOR_SHAPES.n.trials,COLOR_SHAPES.HIT.rate,COLOR_SHAPES.FA.rate,COLOR_SHAPES.MISS.rate,COLOR_SHAPES.CR.rate,COLOR_SHAPES.CorRec.rate,COLOR_SHAPES.HIT.rate.adj,COLOR_SHAPES.FA.rate.adj,COLOR_SHAPES.MISS.rate.adj,COLOR_SHAPES.CR.rate.adj,COLOR_SHAPES.z.HIT.rate,COLOR_SHAPES.z.FA.rate,COLOR_SHAPES.z.MISS.rate,COLOR_SHAPES.z.CR.rate,COLOR_SHAPES.dprime,COLOR_SHAPES.beta,COLOR_SHAPES.c,COLOR_SHAPES.PACKAGE.VERSION
333,4,333_4_2024-05-09,2024-05-09,data_333_4_Survey_11x49x41_2024_05_09.txt,114941,Survey,2024/05/09,11:49:26,2024/05/09,11:49:41,GO_MENU start_menu,before_intro,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>before_intro,NONE_SELECTED:NONE_SELECTED NONE_SELECTED,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,1,334_1_2024-05-07,2024-05-07,data_334_1_Survey_11x29x09_2024_05_07.txt,112909,Survey,2024/05/07,11:23:15,2024/05/07,11:29:09,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,10:00 PM,4:20 AM,10,70,80,5,2067,2067,NA,3116,2018,1094.487657320147,1094.487657320147,NA,1052.3701556222718,1198.893598744739,1,0,0,18,0,9,9,18,0.0.0.9000,7703,1229.3324746923972,NA,NA,7703,1229.3324746923972,5,2.8867513459481287,20,5,0,0,3,0,0.0.0.9000,3393,2984,5502.5,4443,2252,1776.4186850076883,1729.541268660566,2404.870162815448,530.3300858899106,399.8003668499234,3,2,2,3,5,5,0,10,0.6,0.4,0.4,0.6,0.19999999999999996,0.6,0.4,0.4,0.6,0.2533471031357998,-0.2533471031357998,-0.2533471031357998,0.2533471031357998,0.5066942062715996,1,-0,0.0.0.9000
334,2,334_2_2024-05-07,2024-05-07,data_334_2_Survey_11x44x38_2024_05_07.txt,114438,Survey,2024/05/07,11:39:58,2024/05/07,11:44:38,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,10:00 PM,4:20 AM,10,80,90,5,2092,2092,NA,2034,2184,627.6778684452302,627.6778684452302,NA,602.0282616105143,688.0357912201952,1,0,0,18,0,9,9,18,0.0.0.9000,4424,1178.7511753263848,3741,965.9078631008239,5405,NA,0,2.886751345948129,5,8,2,0,3,0.6666666666666666,0.0.0.9000,2808.5,2878,5052,6936,1910,1673.731307256003,753.728731043205,NA,NA,646.1173783970422,4,1,1,4,5,5,0,10,0.8,0.2,0.19999999999999996,0.8,0.6000000000000001,0.8,0.2,0.19999999999999996,0.8,0.8416212335729144,-0.8416212335729142,-0.8416212335729144,0.8416212335729144,1.6832424671458286,0.9999999999999998,-1.1102230246251565e-16,0.0.0.9000
334,3,334_3_2024-05-07,2024-05-07,data_334_3_Survey_11x54x15_2024_05_07.txt,115415,Survey,2024/05/07,11:50:13,2024/05/07,11:54:15,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,10:00 PM,4:20 AM,0,90,90,2,1692.5,1836,1549,1549,1836,871.5227977099076,921.801331761945,372.7908260673806,1113.7085695000185,610.4553628235237,0.8333333333333334,0.16666666666666666,0,15,3,9,9,18,0.0.0.9000,4404,755.4841714644546,4067,1032.3759005323593,4404,NA,0,5.773502691896258,10,7,2,0,3,0.6666666666666666,0.0.0.9000,2720,1734.5,3093.5,3417,2838,2031.524539737474,3384.0539175176664,1495.530842209548,NA,311.32673083648524,4,2,1,3,5,5,0,10,0.8,0.4,0.19999999999999996,0.6,0.4,0.8,0.4,0.19999999999999996,0.6,0.8416212335729144,-0.2533471031357998,-0.8416212335729144,0.2533471031357998,1.0949683367087142,0.7246469030314089,-0.2941370652185573,0.0.0.9000
335,1,335_1_2024-05-13,2024-05-13,data_335_1_Survey_10x54x37_2024_05_13.txt,105437,Survey,2024/05/13,10:48:48,2024/05/13,10:54:37,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,9:00 PM,5:00 AM,50,40,40,41,3669.5,3951,2137,4656,3388,1731.8383824729535,1733.2955562436885,NA,2179.4553282363413,954.9442973865602,0.9444444444444444,0.05555555555555555,0,17,1,9,9,18,0.0.0.9000,5287,3323.554924073519,NA,NA,5287,3323.554924073519,10,1.6910197872576271,27.071067811865476,4,0,0,3,0,0.0.0.9000,2474.5,1517,NA,2634.5,2653,1697.272285495498,NA,NA,2074.5526425392695,1649.5657610413718,1,0,4,5,5,5,0,10,0.2,0,0.8,1,0.2,0.2,0.01,0.8,0.99,-0.8416212335729142,-2.3263478740408408,0.8416212335729144,2.3263478740408408,1.4847266404679265,10.504293361134915,1.5839845538068775,0.0.0.9000
335,2,335_2_2024-05-13,2024-05-13,data_335_2_Survey_11x11x28_2024_05_13.txt,111128,Survey,2024/05/13,11:07:12,2024/05/13,11:11:28,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,9:00 PM,5:00 AM,40,30,30,37,2968.5,3235,2050,2702,3417,1358.7444463872648,1371.2871288340318,NA,873.1795507098055,1679.93264580591,0.9444444444444444,0.05555555555555555,0,17,1,9,9,18,0.0.0.9000,3368,5898.439030794503,2061,NA,8118,6717.514421272202,5,2.886751345948129,10,7,1,0,3,0.3333333333333333,0.0.0.9000,2442.5,3835,NA,2442.5,2200,976.2538604277065,NA,NA,650.8901597043852,1186.8649038538463,1,0,4,5,5,5,0,10,0.2,0,0.8,1,0.2,0.2,0.01,0.8,0.99,-0.8416212335729142,-2.3263478740408408,0.8416212335729144,2.3263478740408408,1.4847266404679265,10.504293361134915,1.5839845538068775,0.0.0.9000
335,3,335_3_2024-05-13,2024-05-13,data_335_3_Survey_11x21x28_2024_05_13.txt,112128,Survey,2024/05/13,11:17:14,2024/05/13,11:21:28,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,9:00 PM,5:00 AM,30,30,30,30,2701,2800,2017,2567,2800,1622.1838393032808,1636.7817710912077,NA,1979.306577510866,1286.3013946108344,0.9444444444444444,0.05555555555555555,0,17,1,9,9,18,0.0.0.9000,5159,7858.525879578179,5159,7858.525879578179,NA,NA,0,0,0,9,3,0,3,1,0.0.0.9000,1960.5,1952,NA,2968,1434,822.8007994378443,583.7833502250643,NA,753.7758287448596,865.5577392641117,3,0,2,5,5,5,0,10,0.6,0,0.4,1,0.6,0.6,0.01,0.4,0.99,0.2533471031357998,-2.3263478740408408,-0.2533471031357998,2.3263478740408408,2.5796949771766404,14.495740362916607,1.0365003854525205,0.0.0.9000
336,1,336_1_2024-05-23,2024-05-23,data_336_1_Survey_10x59x00_2024_05_23.txt,105900,Survey,2024/05/23,10:52:20,2024/05/23,10:59:00,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,11:15 PM,5:15 AM,40,50,50,52,2284,2284,NA,2170,2533,800.2279087124824,800.2279087124824,NA,801.5292328487534,831.1921826175005,1,0,0,18,0,9,9,18,0.0.0.9000,5836,5891.463513706363,4783,1489.166881178869,14823,NA,0,8.660254037844387,15,7,2,0,3,0.6666666666666666,0.0.0.9000,2119.5,2316,NA,1984,1552,875.3700233488566,810.3778953879068,NA,544.4722215136416,1021.0009794314597,3,0,2,5,5,5,0,10,0.6,0,0.4,1,0.6,0.6,0.01,0.4,0.99,0.2533471031357998,-2.3263478740408408,-0.2533471031357998,2.3263478740408408,2.5796949771766404,14.495740362916607,1.0365003854525205,0.0.0.9000
336,2,336_2_2024-05-23,2024-05-23,data_336_2_Survey_11x09x58_2024_05_23.txt,110958,Survey,2024/05/23,11:05:17,2024/05/23,11:09:58,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,11:15 PM,5:15 AM,50,50,50,48,2367.5,2367.5,NA,3134,1916,1414.5945780545878,1414.5945780545878,NA,1740.6915851018655,474.46232727161805,1,0,0,18,0,9,9,18,0.0.0.9000,4839,4361.289870363277,3297,NA,8171,4712.159589827153,10,5.773502691896258,20,5,1,0,3,0.3333333333333333,0.0.0.9000,2677.5,2082,NA,2428,2934,541.5568196310419,NA,NA,400.07447223402465,523.8224890170334,1,0,4,5,5,5,0,10,0.2,0,0.8,1,0.2,0.2,0.01,0.8,0.99,-0.8416212335729142,-2.3263478740408408,0.8416212335729144,2.3263478740408408,1.4847266404679265,10.504293361134915,1.5839845538068775,0.0.0.9000
336,3,336_3_2024-05-23,2024-05-23,data_336_3_Survey_11x26x46_2024_05_23.txt,112646,Survey,2024/05/23,11:22:34,2024/05/23,11:26:46,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,11:15 PM,5:15 AM,50,50,50,49,2768.5,2768.5,NA,3551,2385,1212.0418627771003,1212.0418627771003,NA,1298.4834423280106,1053.4760056329922,1,0,0,18,0,9,9,18,0.0.0.9000,5233,1151.1473986129374,4702.5,750.240294838927,6472,NA,0,5.773502691896258,10,7,2,0,3,0.6666666666666666,0.0.0.9000,2225.5,2228,NA,1883,2300,413.60877918900877,567.1581202216304,NA,NA,336.64625350655547,4,0,1,5,5,5,0,10,0.8,0,0.19999999999999996,1,0.8,0.8,0.01,0.19999999999999996,0.99,0.8416212335729144,-2.3263478740408408,-0.8416212335729144,2.3263478740408408,3.167969107613755,10.504293361134911,0.7423633202339632,0.0.0.9000
337,1,337_1_2024-07-24,2024-07-24,data_337_1_Survey_11x08x09_2024_07_24.txt,110809,Survey,2024/07/24,11:02:27,2024/07/24,11:08:09,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,11:10 PM,7:00 AM,80,60,60,37,2208.5,2150,2432,2267,1968,671.0012053991102,690.0277168346211,NA,738.0176149659303,614.6364779282142,0.9444444444444444,0.05555555555555555,0,17,1,9,9,18,0.0.0.9000,7729,2480.001075268584,7025,NA,9679,2757.7164466275353,15,10.891919014227852,36.180339887498945,4,1,0,3,0.3333333333333333,0.0.0.9000,3013.5,6447,NA,2017,2830,2325.9474055389414,4446.287440101011,NA,983.1705514982298,1132.9635033839352,2,0,3,5,5,5,0,10,0.4,0,0.6,1,0.4,0.4,0.01,0.6,0.99,-0.2533471031357998,-2.3263478740408408,0.2533471031357998,2.3263478740408408,2.073000770905041,14.495740362916607,1.2898474885883202,0.0.0.9000
337,2,337_2_2024-07-24,2024-07-24,data_337_2_Survey_11x19x07_2024_07_24.txt,111907,Survey,2024/07/24,11:14:33,2024/07/24,11:19:07,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,11:10 PM,7:00 AM,70,70,50,51,1835,1883,1634,1767,2135,1039.7088519061604,1058.6862210805816,NA,1103.9760841813759,1027.7153059091802,0.9444444444444444,0.05555555555555555,0,17,1,9,9,18,0.0.0.9000,7932,2374.225417548497,NA,NA,7932,2374.225417548497,10,6.969234250586759,42.071067811865476,2,0,0,3,0,0.0.0.9000,2301.5,NA,NA,2568,2035,1052.913233736654,NA,NA,1267.6398542172772,924.697409967174,0,0,5,5,5,5,0,10,0,0,1,1,0,0.01,0.01,0.99,0.99,-2.3263478740408408,-2.3263478740408408,2.3263478740408408,2.3263478740408408,0,1,2.3263478740408408,0.0.0.9000
337,3,337_3_2024-07-24,2024-07-24,data_337_3_Survey_11x35x08_2024_07_24.txt,113508,Survey,2024/07/24,11:30:37,2024/07/24,11:35:08,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,11:10 PM,7:00 AM,70,60,50,42,2223.5,2465,1565,2735,1982,837.0847795203154,833.5998167056929,NA,1035.6914088880164,627.2577221525455,0.9444444444444444,0.05555555555555555,0,17,1,9,9,18,0.0.0.9000,5553,465.5731235083629,5553,NA,5775.5,632.86056916196,10,5.773502691896258,20,6,1,0,3,0.3333333333333333,0.0.0.9000,2383.5,2351.5,2232,2997,2346.5,1209.6477035346559,922.7743494484445,NA,1960.5790811220377,444.9198429679965,2,1,3,4,5,5,0,10,0.4,0.2,0.6,0.8,0.2,0.4,0.2,0.6,0.8,-0.2533471031357998,-0.8416212335729142,0.2533471031357998,0.8416212335729144,0.5882741304371144,1.3799824380904808,0.547484168354357,0.0.0.9000
338,1,338_1_2024-07-15,2024-07-15,data_338_1_Survey_11x02x15_2024_07_15.txt,110215,Survey,2024/07/15,10:55:38,2024/07/15,11:02:15,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,10:30 PM,6:55 AM,60,40,40,49,2532.5,2530,3132,2322,3353,1110.2337621131633,1136.021236597274,1063.4885989045674,845.496008269702,1210.414747560154,0.8888888888888888,0.1111111111111111,0,16,2,9,9,18,0.0.0.9000,6903,1254.9231052140208,NA,NA,6903,1254.9231052140208,12.071067811865476,3.6352286008206156,39.14213562373095,3,0,0,3,0,0.0.0.9000,2425,1679,2894,2750,2184,540.0254006371676,308.2985565973347,NA,301.3989604051967,276.0873955833551,2,1,3,4,5,5,0,10,0.4,0.2,0.6,0.8,0.2,0.4,0.2,0.6,0.8,-0.2533471031357998,-0.8416212335729142,0.2533471031357998,0.8416212335729144,0.5882741304371144,1.3799824380904808,0.547484168354357,0.0.0.9000
338,2,338_2_2024-07-15,2024-07-15,data_338_2_Survey_11x24x32_2024_07_15.txt,112432,Survey,2024/07/15,11:18:50,2024/07/15,11:24:32,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,10:30 PM,6:55 AM,60,50,50,34,2642.5,2642.5,NA,2685,2585,1115.937391361141,1115.937391361141,NA,1197.9056144417686,1082.5205540773811,1,0,0,18,0,9,9,18,0.0.0.9000,5922,4707.04348113902,NA,NA,5922,4707.04348113902,17.071067811865476,5.592862567585959,50.612087474362326,3,0,0,3,0,0.0.0.9000,2251.5,2398.5,2562,5326,2149,1083.3606150410963,660.6286778516355,NA,NA,252.2186551387506,4,1,1,4,5,5,0,10,0.8,0.2,0.19999999999999996,0.8,0.6000000000000001,0.8,0.2,0.19999999999999996,0.8,0.8416212335729144,-0.8416212335729142,-0.8416212335729144,0.8416212335729144,1.6832424671458286,0.9999999999999998,-1.1102230246251565e-16,0.0.0.9000
338,3,338_3_2024-07-15,2024-07-15,data_338_3_Survey_11x36x49_2024_07_15.txt,113649,Survey,2024/07/15,11:31:16,2024/07/15,11:36:49,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,10:30 PM,6:55 AM,60,50,50,26,2424.5,2449,1199,2449,2400,1074.0386794558751,1047.797079871974,NA,1202.9881545551477,1001.8510091048691,0.9444444444444444,0.05555555555555555,0,17,1,9,9,18,0.0.0.9000,11172,1388.0872931243673,NA,NA,11172,1388.0872931243673,10,6.779084639389887,37.071067811865476,4,0,0,3,0,0.0.0.9000,2144,2174,3605,NA,2050.5,727.071637919309,788.2342925805754,NA,NA,261.7817156843974,5,1,0,4,5,5,0,10,1,0.2,0,0.8,0.8,0.99,0.2,0.01,0.8,2.3263478740408408,-0.8416212335729142,-2.3263478740408408,0.8416212335729144,3.167969107613755,0.09519916910355186,-0.7423633202339632,0.0.0.9000
339,1,339_1_2024-07-22,2024-07-22,data_339_1_Survey_14x01x52_2024_07_22.txt,140152,Survey,2024/07/22,13:57:08,2024/07/22,14:01:52,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,11:30 PM,7:30 AM,30,50,70,28,2184,2184,NA,2375,2018,516.7794089515756,516.7794089515756,NA,475.5122092135081,572.0590004536245,1,0,0,18,0,9,9,18,0.0.0.9000,5992,1497.3991897063834,6213,NA,4754,1750.7963902178917,15,10.891919014227854,36.180339887498945,3,1,0,3,0.3333333333333333,0.0.0.9000,1333,1102,NA,NA,1368,534.8911519593911,791.8400722368121,NA,NA,98.94594483858346,5,0,0,5,5,5,0,10,1,0,0,1,1,0.99,0.01,0.01,0.99,2.3263478740408408,-2.3263478740408408,-2.3263478740408408,2.3263478740408408,4.6526957480816815,1,-0,0.0.0.9000
339,2,339_2_2024-07-22,2024-07-22,data_339_2_Survey_14x13x29_2024_07_22.txt,141329,Survey,2024/07/22,14:09:22,2024/07/22,14:13:29,NORMAL,thank_you_screen,7/13/18 10:20 AM,1.1,9,a2e6832dde271fe8,Xiaomi,Redmi Note 8,NORMAL_LAUNCH,NO_BEEP_FILE,NOT SET,NOT SET,before_intro>bedtime_screen>Getuptime_screen>sleep_quality_screen>mindsharp_screen>concentrate_screen>SymbolSearch_intro_screen>game_Symbol>game_Symbol___game>DotMem_intro_screen>game_DotMemory>game_DotMemory___game>MemBinding_intro_screen>game_MemBinding>game_MemBinding___game>game_distract_screen>thank_you_screen,11:30 PM,7:30 AM,30,70,50,27,2017.5,2017.5,NA,2168,1935,811.1626469884328,811.1626469884328,NA,722.1236043780871,933.945989397198,1,0,0,18,0,9,9,18,0.0.0.9000,6031,2338.1424963704276,NA,NA,6031,2338.1424963704276,10,1.6910197872576274,27.071067811865476,4,0,0,3,0,0.0.0.9000,1217.5,1142.5,NA,1183,1286,157.1432821062075,228.2445691212243,NA,NA,116.3043421373424,4,0,1,5,5,5,0,10,0.8,0,0.19999999999999996,1,0.8,0.8,0.01,0.19999999999999996,0.99,0.8416212335729144,-2.3263478740408408,-0.8416212335729144,2.3263478740408408,3.167969107613755,10.504293361134911,0.7423633202339632,0.0.0.9000
